85396.75;2824090.75
85409.578125;2824094.25
85426.953125;2824100.25
85442.46875;2824113.25
85432.6875;2824145
85247.921875;2824191
85261.53125;2824190.5
85423.953125;2824172
85204.578125;2824204.25
85232.7421875;2824206.75
85258.8046875;2824195
85289.484375;2824197
85329.90625;2824205.5
85361.5;2824219.5
85416.0546875;2824205.75
85390.4296875;2824226.75
85411.0546875;2824242.5
85471.453125;2824245.75
85430.3046875;2824263.75
85462.6171875;2824266.25
85483.296875;2824269
85534.234375;2824297.5
85544.4921875;2824307.25
86477.453125;2824304
86830.3671875;2824639
86845.2734375;2824647.5
86852.5;2824651.25
85302.953125;2824059.25
85319.109375;2824063
85336.7265625;2824065.25
85359.828125;2824069.25
85391.1953125;2824086.25
85419.390625;2824095.5
85431.7578125;2824098.75
85445.734375;2824107
85432.890625;2824151
85440.6328125;2824128
85425.3828125;2824174.5
85202.75;2824213
85231.7421875;2824214.5
85260.4609375;2824201.25
85301.4921875;2824201.25
85331.6640625;2824211.25
85349.0390625;2824219
85420.0546875;2824210
85366.0859375;2824225.75
85388.5703125;2824229.5
85409.234375;2824241.75
85459.5390625;2824235.25
85476.0859375;2824249.5
85429.1328125;2824263.5
85459.3671875;2824270.25
85480.9765625;2824274.5
86411.6796875;2824278.75
85532.2421875;2824294.25
85540.625;2824304
86485;2824304.25
86833.390625;2824640.75
86852.1015625;2824651.25
85735.859375;2823962.25
85722.3671875;2823979.5
85736.71875;2823977.5
85703.484375;2824030.75
85300.15625;2824051.75
85322.875;2824060.25
85354.4296875;2824062.75
85693.9609375;2824060
85698.4453125;2824050.25
85730.984375;2824038.25
85338.171875;2824064.5
85366.484375;2824068.5
85395.5390625;2824085
85425.9609375;2824094.5
85499.9609375;2824095.25
85691.9296875;2824075
85727.3203125;2824084.75
85728.46875;2824072.75
85427.984375;2824096
85448.0546875;2824100.25
85487.625;2824109.25
85519.7109375;2824104
85550.1875;2824115.75
85586.390625;2824124.75
85601.796875;2824127
85663.03125;2824127
85672.9609375;2824118.5
85726.171875;2824111
85728.09375;2824120.75
85435.375;2824149.5
85466.4921875;2824153.75
85475.8984375;2824139.25
85597.5234375;2824128.25
85616.4609375;2824131.75
85646.5;2824131.75
85725.609375;2824133.25
85739.7578125;2824150
85427.75;2824175.25
85463.796875;2824176
85755.4296875;2824162.25
85774.0703125;2824171.25
85809;2824183
85846.2890625;2824181.75
85871.28125;2824180.5
85907.2265625;2824179.5
85934.890625;2824179.75
85968.4296875;2824183
86000.3671875;2824186.25
86027.5078125;2824190
85198.484375;2824218.5
85231.390625;2824222.25
85264.1328125;2824210.5
85295.65625;2824207.5
85325.3203125;2824215.75
85355.09375;2824221.25
85421.5859375;2824206.75
85452.0390625;2824209.75
86036.125;2824193
86063.90625;2824197.25
86094.5390625;2824203.75
86127.1796875;2824212
86157.1953125;2824219.5
86177.171875;2824223.75
85208.859375;2824224.5
85234.65625;2824227
85251.09375;2824225.75
85341.84375;2824224.75
85362.9921875;2824232.25
85390.4140625;2824235.75
85410.171875;2824251.5
85457.9453125;2824232.5
85488.625;2824242.75
86174.15625;2824224.5
86194.078125;2824227.75
86223.6015625;2824232.25
86253.5078125;2824236.5
86296.9140625;2824242.75
86324;2824247.75
86342.3046875;2824253.75
85429.140625;2824270.25
85452.9609375;2824272.5
85486.296875;2824275.5
85522.21875;2824270.5
86356.953125;2824260.25
86376.6171875;2824266.5
86421.4609375;2824284.75
85530.9765625;2824291
85541.984375;2824305.5
86430.9296875;2824290.5
86445.0390625;2824294.75
86484.0546875;2824305.5
86502.7890625;2824315.75
85605.109375;2824343.25
86516.6640625;2824328
86536.1015625;2824343
85618.203125;2824358.25
86552.65625;2824358
86573.875;2824375.25
85658.1328125;2824396
86587.2578125;2824386
86598.453125;2824396
85694.5859375;2824427.75
85705.75;2824436.25
86617.1796875;2824422.5
86634.21875;2824439.25
85722.75;2824449.25
86648.8515625;2824459
86660.859375;2824474.5
86671.265625;2824493.25
85817.5234375;2824522
85833.8828125;2824536.25
86711.6640625;2824538.75
85849.015625;2824555.75
85859.1875;2824571
86718.109375;2824558.75
86733.3046875;2824570.25
85874.40625;2824588.25
85896.296875;2824602.75
86746.8046875;2824580
86765.6796875;2824593.5
86785.1015625;2824607
85911.40625;2824615.5
86800.03125;2824618.5
86822.1328125;2824634
85948.8359375;2824641.75
85968.515625;2824656.5
85987.2421875;2824669.75
86837.6796875;2824642.75
86864.546875;2824658.5
85994.96875;2824675
86905.8828125;2824681
86927.40625;2824692.5
86948.3515625;2824702
86044.6328125;2824709.25
86063.4453125;2824718
86088.5546875;2824727
86962.9375;2824710.25
86986.671875;2824722.25
87014.8515625;2824732.75
86199.6015625;2824757.75
87025.0078125;2824736.25
87087.234375;2824755
87112.984375;2824762.75
87313.3984375;2824766
86255.875;2824786.25
86275.2734375;2824798
87134.4765625;2824769.25
87151.9921875;2824774.25
87184.5390625;2824785.25
87205.984375;2824797.5
87294.9921875;2824797.25
87312.609375;2824786
86269.9921875;2824800.5
86290.9140625;2824815.25
86307.5078125;2824828.5
87219.0859375;2824803.5
87247.9296875;2824809
87278.765625;2824806.25
87314.75;2824817
86295.3671875;2824855
86310.9375;2824838.75
86367.28125;2824860.25
86375.5546875;2824861.25
87322.375;2824841.5
87341.875;2824855.75
86262.5546875;2824891.75
86286.9765625;2824878.75
86316.5078125;2824870.75
86353.984375;2824874.25
86384.1015625;2824865.75
86415.7109375;2824873.75
86447.859375;2824885.5
86481.4765625;2824888.75
86510.28125;2824893.5
87376.6640625;2824868.75
87407.03125;2824893.5
86227.9921875;2824918.5
86254.328125;2824908.5
86278.1875;2824901.75
86524.796875;2824896.5
86544.5078125;2824903.5
86575.5859375;2824920.25
86592.03125;2824926.75
87415.3984375;2824901.5
87435.3125;2824918
86173.859375;2824946.25
86194.328125;2824935.25
86216.140625;2824933
86608.359375;2824936.5
86630.6640625;2824953.5
87451.53125;2824931.5
87460.2109375;2824939.25
86646.484375;2824975
87500.3046875;2824982.25
86655.71875;2824992.75
86661.0546875;2825008.25
87514.7109375;2824998.75
87528.3359375;2825013.25
86675.3671875;2825037.75
86910.5078125;2825055.25
86923.6171875;2825051.75
87543.0390625;2825034.25
87555.8984375;2825047
86703.1328125;2825071
86838.1796875;2825079.5
86862.9140625;2825063.25
86896;2825063.75
86924.53125;2825072.25
86969.0703125;2825082.75
86989.4921875;2825079.5
87017.765625;2825084.5
87565.40625;2825069.75
86733.3046875;2825094.25
86770.0078125;2825099.25
86799.625;2825092.5
86833.859375;2825106.5
86857.3203125;2825113.5
86905.5390625;2825099.25
86928.25;2825093.5
86960.515625;2825099
86983.8828125;2825095.5
87030.671875;2825092
87055.828125;2825101
87088.0390625;2825108.25
87579.0859375;2825096
87586.2421875;2825114.5
86838.3203125;2825126.75
86855.4453125;2825126.25
86991.3125;2825147.5
87098.6328125;2825133.5
87108.8515625;2825135
87218.0390625;2825140.5
87236.8984375;2825139
87595.21875;2825133
86995.859375;2825165.75
87012.78125;2825170.25
87099.765625;2825154.75
87120.21875;2825170.5
87144.3203125;2825182.25
87208.8359375;2825170.5
87238.5546875;2825163.75
87605.7890625;2825165
87155.625;2825200.25
87185.2578125;2825199
87219.90625;2825193.75
87242.1171875;2825203.25
87613.8125;2825187.75
87621.2109375;2825204.5
87163.9375;2825218.5
87172.6328125;2825217.25
87242.734375;2825230.5
87638.84375;2825232.5
87648.5390625;2825246.25
87248.421875;2825260.75
87663.8359375;2825254.75
87696.390625;2825266.75
87725.4921875;2825274
87227.6796875;2825298
87238.359375;2825291
87742.515625;2825281.25
87759.9609375;2825290.75
87781.65625;2825308
87237.8203125;2825329.25
87797.796875;2825322.75
87822.1875;2825338.5
87254.6796875;2825358.25
87267.03125;2825357.75
87839.2421875;2825344.5
87856.390625;2825351
87887.8515625;2825363.5
87909.5234375;2825373.5
87243;2825384
87279.2578125;2825389.5
87298.1328125;2825404
87925.53125;2825381.25
87948.15625;2825388.25
87981.3671875;2825404.25
87314.1484375;2825419.5
87339.65625;2825435.25
87992.4609375;2825410.75
88015.2578125;2825418.25
88045.046875;2825419.25
88082.3828125;2825424
88102.3671875;2825435.75
87354.796875;2825446
87373.8515625;2825458
87397.1484375;2825469.75
88118.96875;2825443.75
88137.3828125;2825459.25
88212.78125;2825465.25
87412.7421875;2825483
87430.015625;2825500
88150.3203125;2825475.75
88175.78125;2825488.75
88209.625;2825486
87444.7109375;2825513
87462.2890625;2825523
88203.640625;2825509
88241.5390625;2825527.5
88270.2109375;2825531.5
88289.359375;2825535
87485.28125;2825537
87503.9296875;2825543
87534.4140625;2825556.5
88083.8203125;2825561.25
88102.3046875;2825563.5
88284.5390625;2825537.25
88304.09375;2825544.25
88328.4765625;2825558
87544.1484375;2825568
87555.6953125;2825580
87633.671875;2825595
87664.875;2825596
87682.34375;2825599.75
88087.5625;2825582.5
88112.6640625;2825582.5
88143.9375;2825593.5
88161.703125;2825599
88307.359375;2825587.25
88324.3125;2825573.75
87624.1015625;2825601.75
87662.8125;2825600.75
87696.9921875;2825609.25
87724.21875;2825625.25
88086.8828125;2825616.5
88108.6953125;2825615
88145.1953125;2825600
88165.546875;2825613.5
88312.8203125;2825607
88328.609375;2825622
87741.3671875;2825634.75
87760.8046875;2825647.5
87782.1484375;2825659.75
87994.3515625;2825662.75
88006.1953125;2825662.5
88051.5703125;2825657.5
88079.296875;2825646.5
88103.8515625;2825648.25
88162.2109375;2825649
88345.0546875;2825640.25
88359.1796875;2825655.5
87797.6875;2825670
87824.390625;2825671.75
87857.3046875;2825670
87887.3828125;2825677
87920.7578125;2825680.25
87952.0234375;2825679.25
87980.4609375;2825669.75
88019.203125;2825664.75
88048.53125;2825665.25
88082.7578125;2825667
88105.265625;2825671
88170.4140625;2825686
88374.6015625;2825671.75
88401.0546875;2825683.5
88425.21875;2825691
88180.71875;2825709.25
88209.03125;2825718.5
88234.140625;2825725
88334.5;2825723.5
88354.40625;2825726
88442.484375;2825697.75
88458.8125;2825714
88214.125;2825734
88251.4453125;2825739.5
88267.9921875;2825743.75
88303.578125;2825735.75
88326.6640625;2825729.25
88380.2578125;2825739.25
88399.109375;2825750.25
88469.453125;2825742.75
88486.9296875;2825746.25
88253.8984375;2825764.25
88257.1953125;2825761.5
88412.2109375;2825760
88432.5078125;2825776
88456.1796875;2825786.25
88498.1484375;2825775.75
88526.5625;2825782.5
88546.046875;2825790
88442.125;2825798
88466.0546875;2825805
88493.7265625;2825808.25
88529.5078125;2825807
88556.3984375;2825811.5
88577.0625;2825819.5
88475.046875;2825826.5
88497.3359375;2825836
88528.765625;2825839.5
88554.875;2825839.5
88583.0703125;2825840
88510.03125;2825857.75
88530.53125;2825865.5
88558.6953125;2825871
88588.7109375;2825873.25
88611.1875;2825886
88541.21875;2825892
88559.84375;2825904
88593.9296875;2825897.25
88621.015625;2825899
88640.3515625;2825896.5
88561.421875;2825935.25
88579.34375;2825940
88567.6328125;2825965.5
88585.703125;2825967
88574.046875;2825985
88584.3046875;2825985
85740.4765625;2823959.25
85718.4140625;2823986.75
85742.9609375;2823983.75
85708.9921875;2824012
85732.3984375;2824022
85306.609375;2824048.75
85325.9140625;2824056.25
85355.1875;2824059
85693.109375;2824054.25
85699.65625;2824042.25
85730.2578125;2824050.25
85370.171875;2824068.75
85389.0546875;2824079.5
85425.015625;2824091.5
85451.5859375;2824093.5
85492.9453125;2824093
85509.171875;2824094.75
85689;2824084.75
85727.6015625;2824076
85729.8046875;2824075
85448.78125;2824114.75
85484.5703125;2824106.5
85524.6875;2824101.75
85551.4296875;2824113
85577.84375;2824122
85615.1796875;2824126
85652.2890625;2824125.75
85680.640625;2824107
85727.4765625;2824104
85728.921875;2824113.5
85435.75;2824158.5
85462.53125;2824146.25
85474.7421875;2824134.75
85621.9921875;2824129.75
85644.28125;2824129.25
85743.4140625;2824145.75
85761.625;2824159.5
85430.03125;2824173.25
85462.09375;2824172.75
85776.0703125;2824167.75
85801.359375;2824178.75
85840.234375;2824181.75
85871.8671875;2824179.25
85901.0546875;2824178.75
85936.7421875;2824179
85968.5078125;2824181.5
86006.7578125;2824184.75
86036.578125;2824188.25
86050.5390625;2824191.25
85183;2824223
85190.421875;2824222
85269.859375;2824218
85293;2824216.75
85321.828125;2824220
85428.8125;2824211.25
85450.71875;2824212.25
86073.2421875;2824197.75
86099.078125;2824202.5
86126.15625;2824209
86159.359375;2824219.5
86181.5390625;2824223
85178.921875;2824228.5
85202.3203125;2824230
85231.7421875;2824234.75
85255.5703125;2824230.25
85342.5703125;2824226.75
85362.46875;2824241
85389.8203125;2824243
85460.296875;2824231
85484.1015625;2824244.25
85506.453125;2824247.75
86173.203125;2824224
86190.3125;2824226.5
86226.4609375;2824232.25
86259.59375;2824236.75
86296.9453125;2824242.25
86317.0390625;2824246.5
86343.296875;2824252.5
85421.8046875;2824267.75
85455.3828125;2824277.75
85487.7734375;2824277.75
85518.375;2824276.25
86355.0625;2824259.5
86389.484375;2824269.5
86407.2578125;2824275.75
85465.1875;2824293.5
85483.328125;2824294.25
85517.2109375;2824291.75
85544.890625;2824308.75
86428.5703125;2824288.5
86454.7578125;2824297.75
86478.1171875;2824302.25
86503.8125;2824316.75
85590.8671875;2824337.25
85607.8984375;2824347
86509.546875;2824321.25
86540.96875;2824342.5
85619.25;2824360.25
85639.6953125;2824380.75
86550.0390625;2824353.25
86568.3046875;2824372
85653.8125;2824393
85673.5390625;2824411.75
86590.5703125;2824385
86602.9375;2824403
85686.859375;2824421.75
85707.9765625;2824438.75
86619.6640625;2824421.25
86634.8984375;2824438.75
85724.3515625;2824451
85743.4765625;2824464.75
85761.25;2824479
86646.6171875;2824456
86660.21875;2824471.5
85777.5078125;2824491.75
85797.125;2824506.75
86671.5546875;2824495.25
85811.1796875;2824517
85828.203125;2824531.5
86686.578125;2824519
86704.203125;2824533.75
86723.765625;2824541
85848.0859375;2824556.25
85858.328125;2824571.5
86718.78125;2824551
86729.8671875;2824566.5
85876.453125;2824593.25
85896.5234375;2824604.5
86750.46875;2824579.5
86765.3046875;2824591.75
86785.03125;2824605
85909.921875;2824616.25
85932.203125;2824630.75
86805.75;2824619
86830.015625;2824635.75
85949.1328125;2824643.75
85963.6484375;2824654
85985.3046875;2824669
86841.640625;2824644
86865.3515625;2824657.25
86882.2890625;2824668.75
86005.84375;2824683.5
86024.1640625;2824696.75
86903.2578125;2824677
86925.6328125;2824688
86947.421875;2824700.5
86037.640625;2824706.25
86062.7890625;2824719.25
86104.1796875;2824731.5
86118.2421875;2824734.75
86960.3984375;2824707.75
86994.640625;2824722.5
87015.1328125;2824731.25
86136.7734375;2824738.75
86159.15625;2824744
86190.5;2824755
86215.8671875;2824765.25
87034.3203125;2824739.25
87060.5234375;2824747.25
87089.328125;2824754
87119.53125;2824762.5
87315.296875;2824764.75
86231.203125;2824772.5
86248.84375;2824789.75
87134.984375;2824768.5
87150.0546875;2824773.25
87181.8203125;2824782.25
87205.75;2824794.75
87292.71875;2824799
87312.8046875;2824784.75
86264.9921875;2824813.25
86280.9921875;2824822.25
87218.015625;2824803.25
87244.375;2824808.75
87280.53125;2824804.75
87316.90625;2824817
86268.90625;2824835
86290.53125;2824842.5
86305.03125;2824838.75
87323.40625;2824841.25
87347.140625;2824855.75
87362.0703125;2824863.25
86292.3671875;2824880.5
86320.4375;2824877
86350.0390625;2824878.25
86383.703125;2824883.5
86413.046875;2824887.25
86447.9296875;2824893.75
86476.5625;2824894.75
87378.6328125;2824869
87399.6015625;2824884
86215.9765625;2824920.25
86258.828125;2824916.75
86278.453125;2824900.5
86399.59375;2824898
86418.078125;2824903.5
86448.4140625;2824906.25
86481.359375;2824908.5
86512.375;2824910
86541.9453125;2824916.75
86566.046875;2824924
87418.0625;2824899.75
87437;2824916.25
86171.6328125;2824948.25
86188.953125;2824938
86222.2265625;2824933.75
86552.2890625;2824930.25
86579.09375;2824938.5
86604.03125;2824950
86625.2890625;2824959
87452.984375;2824930.5
87470.75;2824947.5
86613.796875;2824967.25
86634.8203125;2824977.25
87484.53125;2824963.25
87496.796875;2824976.25
86653.9453125;2825002.25
86658.7890625;2825011
87515.875;2824995
87532;2825009.75
86669.71875;2825043
86921.734375;2825052.5
87548.3046875;2825028
87562.359375;2825043.25
86680.8203125;2825070.25
86697.1171875;2825079
86842.5;2825085.5
86863.6484375;2825075.25
86895.71875;2825072.25
86920.8046875;2825067.25
86997.9375;2825086.25
87573.5625;2825074
86686.75;2825092.75
86705.8515625;2825098
86733.21875;2825105
86765.375;2825106.25
86802.578125;2825101.75
86829.8515625;2825101.75
86868.984375;2825111.25
86894.3515625;2825105.75
86927.0078125;2825095.5
86963.9140625;2825102
86991.3515625;2825097.25
87023.8125;2825099.75
87058.4921875;2825108.25
87078.890625;2825109.75
87580.6953125;2825099
87589.953125;2825109.5
86833.6796875;2825132.75
86865.2265625;2825125
86883.09375;2825121
86970.203125;2825121.5
86992.4453125;2825148.75
87094.3984375;2825136.25
87107.4296875;2825133.75
87222.109375;2825144.75
87235.703125;2825145.75
87601.5625;2825136.5
86989.984375;2825167.25
87017.21875;2825167.75
87095.8828125;2825161
87121.25;2825175.75
87140.6328125;2825183
87217.2890625;2825169
87236.9140625;2825162.5
87611.3828125;2825166.25
87618.28125;2825180.75
87120.9453125;2825185
87150.2890625;2825199
87191.421875;2825204.5
87212.125;2825199.75
87240.109375;2825205.5
87626.5625;2825199.75
87160.046875;2825227.25
87177.1015625;2825220.75
87220.8125;2825226
87236.5234375;2825230.5
87640.046875;2825227.5
87658.6171875;2825241.25
87228.453125;2825271.5
87239.2109375;2825263
87672.6171875;2825253.5
87694.7265625;2825260.25
87728.5234375;2825268
87751.1171875;2825277
87223.3203125;2825299
87234.8828125;2825299.5
87763.5390625;2825288
87785.359375;2825303.5
87223.9140625;2825323.75
87235.96875;2825329.25
87801.859375;2825317.25
87819.5;2825330
87846.8828125;2825341.25
87228.84375;2825347
87246.1875;2825355.25
87264.078125;2825353.5
87861.546875;2825347
87887.46875;2825357
87916.2421875;2825372
87228.6484375;2825388
87251.7578125;2825384.5
87274.8515625;2825393.5
87929.5625;2825379.5
87959.1484375;2825389
87975.03125;2825398.25
87286.609375;2825412.25
87306.4921875;2825422.5
87337.4453125;2825437.25
88015.1640625;2825415.5
88045.1328125;2825416.75
88080.6328125;2825420.5
88106.5859375;2825432.5
88129.0234375;2825439.5
87351.2265625;2825448.5
87377.7578125;2825461.25
88123.2109375;2825440.75
88147.953125;2825453
88163.4453125;2825464.75
88219.078125;2825470.5
87409.4140625;2825483
87429.3984375;2825503.25
88157.1875;2825476.25
88174.90625;2825482.75
88207.5234375;2825484.5
87447.15625;2825519
87470.0703125;2825528.5
88214.328125;2825517.25
88238.3671875;2825518.75
88274.203125;2825519.25
88299.6171875;2825525.75
88324.3515625;2825535.75
88365.1875;2825535.5
87480.296875;2825538
87504.4609375;2825553
87528.296875;2825561.5
88314.1015625;2825539.5
88338.6328125;2825548
88364.8125;2825552.5
88395.1328125;2825562.5
87543.1640625;2825576.5
87569.859375;2825586.25
87595.0390625;2825595.5
87630.5390625;2825591.75
88124.1015625;2825598.75
88313.0625;2825593.5
88337.03125;2825585.25
88367.6640625;2825585.25
88400.1484375;2825584.25
88423.0546875;2825586.75
87610.5078125;2825602
87635.3203125;2825608.75
87664.1015625;2825613
87692.140625;2825619.25
87719.8359375;2825629
88123.0546875;2825617.75
88145.1796875;2825620
88161.734375;2825616
88316.1953125;2825604.25
88339.0234375;2825612.75
88362.515625;2825615.75
88403.828125;2825602
88426.515625;2825603.5
87706.8125;2825635.25
87731.3671875;2825643.75
87755.375;2825657.25
88121.0234375;2825643.25
88145.6640625;2825646.5
88161.515625;2825654
88348.2109375;2825635.5
88367.0078125;2825646.75
87769.1484375;2825667
87791.375;2825677
87826.40625;2825686.5
87857.2265625;2825684.25
87884.53125;2825688
87920.7578125;2825691.25
87954.6015625;2825690
87986.21875;2825685.75
88015.9375;2825682.5
88047.4765625;2825683.75
88077.890625;2825684.5
88116.0390625;2825681.5
88144.0703125;2825679.75
88165.90625;2825676.25
88379.046875;2825668.5
88394.859375;2825680
88430.1484375;2825689.75
88450.3828125;2825695.75
